(numpy.datetime64('2011-03-15T00:00:00.000000000'), 4.0514, 4.0707, 4.0398, 4.0542, 'Tuesday', 'Tue', 'March', 'Mar', 4.054024999999999, nan, nan, nan, False),
(numpy.datetime64('2011-03-14T00:00:00.000000000'), 4.0181, 4.041, 4.0123, 4.0362, 'Monday', 'Mon', 'March', 'Mar', 4.0269, nan, nan, nan, False),
(numpy.datetime64('2011-03-11T00:00:00.000000000'), 4.0156, 4.0437, 4.0101, 4.0106, 'Friday', 'Fri', 'March', 'Mar', 4.0200000000000005, nan, nan, nan, False),
(numpy.datetime64('2011-03-10T00:00:00.000000000'), 3.9811, 4.0204, 3.979, 4.0131, 'Thursday', 'Thu', 'March', 'Mar', 3.9983999999999997, nan, nan, nan, False),
(numpy.datetime64('2011-03-09T00:00:00.000000000'), 3.9707, 3.9852, 3.9673, 3.9833, 'Wednesday', 'Wed', 'March', 'Mar', 3.976625, nan, nan, nan, False),
(numpy.datetime64('2011-03-08T00:00:00.000000000'), 3.9668, 3.9867, 3.9611, 3.9714, 'Tuesday', 'Tue', 'March', 'Mar', 3.9715, nan, nan, nan, False),
(numpy.datetime64('2011-03-07T00:00:00.000000000'), 3.9795, 3.9888, 3.9697, 3.9713, 'Monday', 'Mon', 'March', 'Mar', 3.9773249999999996, nan, nan, nan, False),
(numpy.datetime64('2011-03-04T00:00:00.000000000'), 3.9872, 3.9992, 3.9732, 3.9778, 'Friday', 'Fri', 'March', 'Mar', 3.98435, nan, nan, nan, False),
(numpy.datetime64('2011-03-03T00:00:00.000000000'), 3.9699, 3.9976, 3.9649, 3.9893, 'Thursday', 'Thu', 'March', 'Mar', 3.980425, nan, nan, nan, False),
(numpy.datetime64('2011-03-02T00:00:00.000000000'), 3.9865, 3.9893, 3.9638, 3.9718, 'Wednesday', 'Wed', 'March', 'Mar', 3.9778499999999997, nan, nan, nan, False),
(numpy.datetime64('2011-03-01T00:00:00.000000000'), 3.954, 3.9807, 3.9482, 3.976, 'Tuesday', 'Tue', 'March', 'Mar', 3.9647249999999996, nan, nan, nan, False),
(numpy.datetime64('2011-02-28T00:00:00.000000000'), 3.9725, 3.9753, 3.9511, 3.9578, 'Monday', 'Mon', 'February', 'Feb', 3.964175, nan, nan, nan, False),
(numpy.datetime64('2011-02-25T00:00:00.000000000'), 3.9804, 3.986, 3.9681, 3.9778, 'Friday', 'Fri', 'February', 'Feb', 3.978075, nan, nan, nan, False),
(numpy.datetime64('2011-02-24T00:00:00.000000000'), 3.9818, 4.0014, 3.9778, 3.9885, 'Thursday', 'Thu', 'February', 'Feb', 3.987375, nan, nan, nan, False),
(numpy.datetime64('2011-02-23T00:00:00.000000000'), 3.9622, 3.9829, 3.9521, 3.9826, 'Wednesday', 'Wed', 'February', 'Feb', 3.96995, nan, nan, nan, False),
(numpy.datetime64('2011-02-22T00:00:00.000000000'), 3.9492, 3.9772, 3.9433, 3.9636, 'Tuesday', 'Tue', 'February', 'Feb', 3.9583249999999994, nan, nan, nan, False),
(numpy.datetime64('2011-02-21T00:00:00.000000000'), 3.9147, 3.947, 3.9114, 3.9433, 'Monday', 'Mon', 'February', 'Feb', 3.9291, nan, nan, nan, False),
(numpy.datetime64('2011-02-18T00:00:00.000000000'), 3.9017, 3.9229, 3.8963, 3.9116, 'Friday', 'Fri', 'February', 'Feb', 3.908125, nan, nan, nan, False),
(numpy.datetime64('2011-02-17T00:00:00.000000000'), 3.9047, 3.9168, 3.8951, 3.9034, 'Thursday', 'Thu', 'February', 'Feb', 3.905, nan, nan, nan, False),
(numpy.datetime64('2011-02-16T00:00:00.000000000'), 3.9179, 3.9208, 3.9051, 3.9144, 'Wednesday', 'Wed', 'February', 'Feb', 3.91455, nan, nan, nan, False),
(numpy.datetime64('2011-02-15T00:00:00.000000000'), 3.9467, 3.9496, 3.9152, 3.9222, 'Tuesday', 'Tue', 'February', 'Feb', 3.933425, nan, nan, nan, False),
(numpy.datetime64('2011-02-14T00:00:00.000000000'), 3.9114, 3.9538, 3.9075, 3.9436, 'Monday', 'Mon', 'February', 'Feb', 3.929075, nan, nan, nan, False),
(numpy.datetime64('2011-02-11T00:00:00.000000000'), 3.9326, 3.9394, 3.9063, 3.9195, 'Friday', 'Fri', 'February', 'Feb', 3.92445, nan, nan, nan, False),
(numpy.datetime64('2011-02-10T00:00:00.000000000'), 3.9079, 3.9359, 3.9079, 3.9183, 'Thursday', 'Thu', 'February', 'Feb', 3.9175, nan, nan, nan, False),
(numpy.datetime64('2011-02-09T00:00:00.000000000'), 3.8853, 3.9137, 3.8834, 3.9097, 'Wednesday', 'Wed', 'February', 'Feb', 3.8980249999999996, nan, nan, nan, False),
(numpy.datetime64('2011-02-08T00:00:00.000000000'), 3.8753, 3.8876, 3.8677, 3.8872, 'Tuesday', 'Tue', 'February', 'Feb', 3.8794500000000003, nan, nan, nan, False),
(numpy.datetime64('2011-02-07T00:00:00.000000000'), 3.8753, 3.8811, 3.8447, 3.8776, 'Monday', 'Mon', 'February', 'Feb', 3.869675, nan, nan, nan, False),
(numpy.datetime64('2011-02-04T00:00:00.000000000'), 3.8983, 3.9114, 3.8808, 3.8891, 'Friday', 'Fri', 'February', 'Feb', 3.8949, nan, nan, nan, False),
(numpy.datetime64('2011-02-03T00:00:00.000000000'), 3.9092, 3.9187, 3.8921, 3.9039, 'Thursday', 'Thu', 'February', 'Feb', 3.9059749999999998, nan, nan, nan, False),
(numpy.datetime64('2011-02-02T00:00:00.000000000'), 3.8981, 3.9164, 3.8906, 3.9082, 'Wednesday', 'Wed', 'February', 'Feb', 3.9033249999999997, nan, nan, nan, False),
(numpy.datetime64('2011-02-01T00:00:00.000000000'), 3.9212, 3.9243, 3.8963, 3.8995, 'Tuesday', 'Tue', 'February', 'Feb', 3.910325, nan, nan, nan, False),
(numpy.datetime64('2011-01-31T00:00:00.000000000'), 3.9435, 3.9505, 3.9228, 3.9287, 'Monday', 'Mon', 'January', 'Jan', 3.936375, nan, nan, nan, False),
(numpy.datetime64('2011-01-28T00:00:00.000000000'), 3.9024, 3.9459, 3.9019, 3.9419, 'Friday', 'Fri', 'January', 'Jan', 3.923025, nan, nan, nan, False),
(numpy.datetime64('2011-01-27T00:00:00.000000000'), 3.8813, 3.9094, 3.8759, 3.8995, 'Thursday', 'Thu', 'January', 'Jan', 3.891525, nan, nan, nan, False),
(numpy.datetime64('2011-01-26T00:00:00.000000000'), 3.8754, 3.8825, 3.8685, 3.8818, 'Wednesday', 'Wed', 'January', 'Jan', 3.87705, nan, nan, nan, False),
(numpy.datetime64('2011-01-25T00:00:00.000000000'), 3.8692, 3.8779, 3.8619, 3.8756, 'Tuesday', 'Tue', 'January', 'Jan', 3.87115, nan, nan, nan, False),
(numpy.datetime64('2011-01-24T00:00:00.000000000'), 3.8757, 3.8895, 3.863, 3.8747, 'Monday', 'Mon', 'January', 'Jan', 3.875725, nan, nan, nan, False),
(numpy.datetime64('2011-01-21T00:00:00.000000000'), 3.8949, 3.8992, 3.866, 3.8764, 'Friday', 'Fri', 'January', 'Jan', 3.884125, nan, nan, nan, False),
(numpy.datetime64('2011-01-20T00:00:00.000000000'), 3.8854, 3.9155, 3.883, 3.8994, 'Thursday', 'Thu', 'January', 'Jan', 3.8958250000000003, nan, nan, nan, False),
(numpy.datetime64('2011-01-19T00:00:00.000000000'), 3.8754, 3.8904, 3.8583, 3.871, 'Wednesday', 'Wed', 'January', 'Jan', 3.873775, nan, nan, nan, False),
(numpy.datetime64('2011-01-18T00:00:00.000000000'), 3.8598, 3.8785, 3.8548, 3.8702, 'Tuesday', 'Tue', 'January', 'Jan', 3.865825, nan, nan, nan, False),
(numpy.datetime64('2011-01-17T00:00:00.000000000'), 3.8684, 3.8759, 3.8539, 3.8671, 'Monday', 'Mon', 'January', 'Jan', 3.8663250000000002, nan, nan, nan, False),
(numpy.datetime64('2011-01-14T00:00:00.000000000'), 3.8739, 3.8864, 3.8627, 3.8706, 'Friday', 'Fri', 'January', 'Jan', 3.8733999999999997, nan, nan, nan, False),
(numpy.datetime64('2011-01-13T00:00:00.000000000'), 3.8369, 3.8783, 3.8369, 3.867, 'Thursday', 'Thu', 'January', 'Jan', 3.854775, nan, nan, nan, False),
(numpy.datetime64('2011-01-12T00:00:00.000000000'), 3.8504, 3.8609, 3.8265, 3.8392, 'Wednesday', 'Wed', 'January', 'Jan', 3.8442499999999997, nan, nan, nan, False),
(numpy.datetime64('2011-01-11T00:00:00.000000000'), 3.894, 3.896, 3.8476, 3.8489, 'Tuesday', 'Tue', 'January', 'Jan', 3.871625, nan, nan, nan, False),
(numpy.datetime64('2011-01-10T00:00:00.000000000'), 3.8848, 3.912, 3.8826, 3.8962, 'Monday', 'Mon', 'January', 'Jan', 3.8939, nan, nan, nan, False),
(numpy.datetime64('2011-01-07T00:00:00.000000000'), 3.8609, 3.8861, 3.8609, 3.8789, 'Friday', 'Fri', 'January', 'Jan', 3.8717, nan, nan, nan, False),
(numpy.datetime64('2011-01-06T00:00:00.000000000'), 3.8601, 3.8735, 3.8462, 3.8562, 'Thursday', 'Thu', 'January', 'Jan', 3.859, nan, nan, nan, False),
(numpy.datetime64('2011-01-05T00:00:00.000000000'), 3.9054, 3.9095, 3.8655, 3.8738, 'Wednesday', 'Wed', 'January', 'Jan', 3.8885499999999995, nan, nan, nan, False),
(numpy.datetime64('2011-01-04T00:00:00.000000000'), 3.9356, 3.9473, 3.9184, 3.9184, 'Tuesday', 'Tue', 'January', 'Jan', 3.929925, nan, nan, nan, False),
(numpy.datetime64('2011-01-03T00:00:00.000000000'), 3.9602, 3.9625, 3.9435, 3.9456, 'Monday', 'Mon', 'January', 'Jan', 3.95295, nan, nan, nan, False),
(numpy.datetime64('2010-12-31T00:00:00.000000000'), 3.9579, 3.9745, 3.9444, 3.9518, 'Friday', 'Fri', 'December', 'Dec', 3.95715, nan, nan, nan, False),
(numpy.datetime64('2010-12-30T00:00:00.000000000'), 3.964, 3.9723, 3.9529, 3.9643, 'Thursday', 'Thu', 'December', 'Dec', 3.963375, nan, nan, nan, False),
(numpy.datetime64('2010-12-29T00:00:00.000000000'), 3.9795, 3.9898, 3.9605, 3.9633, 'Wednesday', 'Wed', 'December', 'Dec', 3.973275, nan, nan, nan, False),
(numpy.datetime64('2010-12-28T00:00:00.000000000'), 3.974, 3.9941, 3.9734, 3.9904, 'Tuesday', 'Tue', 'December', 'Dec', 3.9829749999999997, nan, nan, nan, False),
(numpy.datetime64('2010-12-27T00:00:00.000000000'), 3.9607, 3.9829, 3.9594, 3.9825, 'Monday', 'Mon', 'December', 'Dec', 3.971375, nan, nan, nan, False),
(numpy.datetime64('2010-12-24T00:00:00.000000000'), 3.9627, 3.9697, 3.9577, 3.9635, 'Friday', 'Fri', 'December', 'Dec', 3.9634, nan, nan, nan, False),
(numpy.datetime64('2010-12-23T00:00:00.000000000'), 3.9833, 3.9845, 3.957, 3.96, 'Thursday', 'Thu', 'December', 'Dec', 3.9712000000000005, nan, nan, nan, False),
(numpy.datetime64('2010-12-22T00:00:00.000000000'), 3.9938, 3.9963, 3.9805, 3.9835, 'Wednesday', 'Wed', 'December', 'Dec', 3.988525, nan, nan, nan, False),
(numpy.datetime64('2010-12-21T00:00:00.000000000'), 3.9912, 4.0011, 3.98, 3.9934, 'Tuesday', 'Tue', 'December', 'Dec', 3.991425, nan, nan, nan, False),
(numpy.datetime64('2010-12-20T00:00:00.000000000'), 3.9766, 4.0021, 3.9758, 3.9937, 'Monday', 'Mon', 'December', 'Dec', 3.98705, nan, nan, nan, False),
(numpy.datetime64('2010-12-17T00:00:00.000000000'), 3.9782, 3.9959, 3.972, 3.9836, 'Friday', 'Fri', 'December', 'Dec', 3.982425, nan, nan, nan, False),
(numpy.datetime64('2010-12-16T00:00:00.000000000'), 3.9765, 3.9951, 3.9756, 3.9784, 'Thursday', 'Thu', 'December', 'Dec', 3.9814000000000003, nan, nan, nan, False),
(numpy.datetime64('2010-12-15T00:00:00.000000000'), 3.9782, 3.9997, 3.9709, 3.9869, 'Wednesday', 'Wed', 'December', 'Dec', 3.983925, nan, nan, nan, False),
(numpy.datetime64('2010-12-14T00:00:00.000000000'), 3.9911, 3.9972, 3.9774, 3.9865, 'Tuesday', 'Tue', 'December', 'Dec', 3.98805, nan, nan, nan, False),
(numpy.datetime64('2010-12-13T00:00:00.000000000'), 4.031, 4.0352, 3.9926, 3.993, 'Monday', 'Mon', 'December', 'Dec', 4.012949999999999, nan, nan, nan, False),
(numpy.datetime64('2010-12-10T00:00:00.000000000'), 4.0265, 4.0421, 4.0217, 4.0296, 'Friday', 'Fri', 'December', 'Dec', 4.029975, nan, nan, nan, False),
(numpy.datetime64('2010-12-09T00:00:00.000000000'), 4.0234, 4.0383, 4.019, 4.0328, 'Thursday', 'Thu', 'December', 'Dec', 4.028375, nan, nan, nan, False),
(numpy.datetime64('2010-12-08T00:00:00.000000000'), 4.0374, 4.0636, 4.0301, 4.0353, 'Wednesday', 'Wed', 'December', 'Dec', 4.0416, nan, nan, nan, False),
(numpy.datetime64('2010-12-07T00:00:00.000000000'), 4.0037, 4.026, 4.0024, 4.0197, 'Tuesday', 'Tue', 'December', 'Dec', 4.01295, nan, nan, nan, False),
(numpy.datetime64('2010-12-06T00:00:00.000000000'), 3.9805, 4.0267, 3.9742, 4.0051, 'Monday', 'Mon', 'December', 'Dec', 3.996625, nan, nan, nan, False),
(numpy.datetime64('2010-12-03T00:00:00.000000000'), 3.9859, 4.0041, 3.9774, 3.9818, 'Friday', 'Fri', 'December', 'Dec', 3.9873, nan, nan, nan, False),
(numpy.datetime64('2010-12-02T00:00:00.000000000'), 3.9884, 4.0272, 3.9803, 3.9877, 'Thursday', 'Thu', 'December', 'Dec', 3.9959, nan, nan, nan, False),
(numpy.datetime64('2010-12-01T00:00:00.000000000'), 4.0197, 4.0266, 3.9976, 4.0001, 'Wednesday', 'Wed', 'December', 'Dec', 4.011, nan, nan, nan, False),
(numpy.datetime64('2010-11-30T00:00:00.000000000'), 4.0864, 4.0952, 4.0179, 4.0205, 'Tuesday', 'Tue', 'November', 'Nov', 4.055, nan, nan, nan, False),
(numpy.datetime64('2010-11-29T00:00:00.000000000'), 4.0232, 4.1063, 4.0145, 4.1041, 'Monday', 'Mon', 'November', 'Nov', 4.062025, nan, nan, nan, False),
(numpy.datetime64('2010-11-26T00:00:00.000000000'), 3.9916, 4.0474, 3.9903, 4.0303, 'Friday', 'Fri', 'November', 'Nov', 4.0149, nan, nan, nan, False),
(numpy.datetime64('2010-11-25T00:00:00.000000000'), 3.9617, 3.9799, 3.954, 3.977, 'Thursday', 'Thu', 'November', 'Nov', 3.96815, nan, nan, nan, False),
(numpy.datetime64('2010-11-24T00:00:00.000000000'), 3.9656, 3.9794, 3.9517, 3.9539, 'Wednesday', 'Wed', 'November', 'Nov', 3.96265, nan, nan, nan, False),
(numpy.datetime64('2010-11-23T00:00:00.000000000'), 3.9539, 3.9838, 3.9403, 3.9699, 'Tuesday', 'Tue', 'November', 'Nov', 3.961975, nan, nan, nan, False),
(numpy.datetime64('2010-11-22T00:00:00.000000000'), 3.9324, 3.9539, 3.9148, 3.9526, 'Monday', 'Mon', 'November', 'Nov', 3.938425, nan, nan, nan, False),
(numpy.datetime64('2010-11-19T00:00:00.000000000'), 3.9298, 3.9417, 3.9249, 3.9368, 'Friday', 'Fri', 'November', 'Nov', 3.9333, nan, nan, nan, False),
(numpy.datetime64('2010-11-18T00:00:00.000000000'), 3.9489, 3.9531, 3.926, 3.938, 'Thursday', 'Thu', 'November', 'Nov', 3.9415, nan, nan, nan, False),
(numpy.datetime64('2010-11-17T00:00:00.000000000'), 3.9607, 3.9663, 3.9455, 3.9491, 'Wednesday', 'Wed', 'November', 'Nov', 3.9553999999999996, nan, nan, nan, False),
(numpy.datetime64('2010-11-16T00:00:00.000000000'), 3.9287, 3.9678, 3.9217, 3.9635, 'Tuesday', 'Tue', 'November', 'Nov', 3.9454249999999997, nan, nan, nan, False),
(numpy.datetime64('2010-11-15T00:00:00.000000000'), 3.9363, 3.9581, 3.9202, 3.9207, 'Monday', 'Mon', 'November', 'Nov', 3.933825, nan, nan, nan, False),
(numpy.datetime64('2010-11-12T00:00:00.000000000'), 3.9296, 3.9576, 3.9198, 3.9421, 'Friday', 'Fri', 'November', 'Nov', 3.937275, nan, nan, nan, False),
(numpy.datetime64('2010-11-11T00:00:00.000000000'), 3.8882, 3.9371, 3.879, 3.9244, 'Thursday', 'Thu', 'November', 'Nov', 3.907175, nan, nan, nan, False),
(numpy.datetime64('2010-11-10T00:00:00.000000000'), 3.9006, 3.9012, 3.8743, 3.8922, 'Wednesday', 'Wed', 'November', 'Nov', 3.892075, nan, nan, nan, False),
(numpy.datetime64('2010-11-09T00:00:00.000000000'), 3.9336, 3.9429, 3.887, 3.8914, 'Tuesday', 'Tue', 'November', 'Nov', 3.9137250000000003, nan, nan, nan, False),
(numpy.datetime64('2010-11-08T00:00:00.000000000'), 3.9169, 3.9385, 3.9064, 3.931, 'Monday', 'Mon', 'November', 'Nov', 3.9231999999999996, nan, nan, nan, False),
(numpy.datetime64('2010-11-05T00:00:00.000000000'), 3.9052, 3.9283, 3.8939, 3.9175, 'Friday', 'Fri', 'November', 'Nov', 3.911225, nan, nan, nan, False),
(numpy.datetime64('2010-11-04T00:00:00.000000000'), 3.9073, 3.9203, 3.8894, 3.9021, 'Thursday', 'Thu', 'November', 'Nov', 3.904775, nan, nan, nan, False),
(numpy.datetime64('2010-11-03T00:00:00.000000000'), 3.9405, 3.9453, 3.9237, 3.9258, 'Wednesday', 'Wed', 'November', 'Nov', 3.933825, nan, nan, nan, False),
(numpy.datetime64('2010-11-02T00:00:00.000000000'), 3.9621, 3.9634, 3.9406, 3.9455, 'Tuesday', 'Tue', 'November', 'Nov', 3.9528999999999996, nan, nan, nan, False),
(numpy.datetime64('2010-11-01T00:00:00.000000000'), 3.9697, 3.9731, 3.9593, 3.9641, 'Monday', 'Mon', 'November', 'Nov', 3.9665500000000002, nan, nan, nan, False),
(numpy.datetime64('2010-10-29T00:00:00.000000000'), 3.9761, 3.9977, 3.958, 3.9602, 'Friday', 'Fri', 'October', 'Oct', 3.9730000000000003, nan, nan, nan, False),
(numpy.datetime64('2010-10-28T00:00:00.000000000'), 3.9563, 3.9761, 3.9499, 3.9758, 'Thursday', 'Thu', 'October', 'Oct', 3.964525, nan, nan, nan, False),
(numpy.datetime64('2010-10-27T00:00:00.000000000'), 3.9386, 3.9699, 3.9347, 3.9641, 'Wednesday', 'Wed', 'October', 'Oct', 3.951825, nan, nan, nan, False),
(numpy.datetime64('2010-10-26T00:00:00.000000000'), 3.9275, 3.9393, 3.9237, 3.9283, 'Tuesday', 'Tue', 'October', 'Oct', 3.9297, nan, nan, nan, False),
(numpy.datetime64('2010-10-25T00:00:00.000000000'), 3.9563, 3.9595, 3.9202, 3.9292, 'Monday', 'Mon', 'October', 'Oct', 3.9413, nan, nan, nan, False),
(numpy.datetime64('2010-10-22T00:00:00.000000000'), 3.9714, 3.9755, 3.9541, 3.9614, 'Friday', 'Fri', 'October', 'Oct', 3.9656, nan, nan, nan, False),
(numpy.datetime64('2010-10-21T00:00:00.000000000'), 3.9512, 3.9726, 3.9395, 3.9681, 'Thursday', 'Thu', 'October', 'Oct', 3.9578499999999996, nan, nan, nan, False),
(numpy.datetime64('2010-10-20T00:00:00.000000000'), 3.9613, 3.972, 3.9499, 3.9513, 'Wednesday', 'Wed', 'October', 'Oct', 3.958625, nan, nan, nan, False),
(numpy.datetime64('2010-10-19T00:00:00.000000000'), 3.9274, 3.9647, 3.9197, 3.9591, 'Tuesday', 'Tue', 'October', 'Oct', 3.942725, nan, nan, nan, False),
(numpy.datetime64('2010-10-18T00:00:00.000000000'), 3.9065, 3.9311, 3.9011, 3.9212, 'Monday', 'Mon', 'October', 'Oct', 3.914975, nan, nan, nan, False),
(numpy.datetime64('2010-10-15T00:00:00.000000000'), 3.8981, 3.9172, 3.8924, 3.899, 'Friday', 'Fri', 'October', 'Oct', 3.901675, nan, nan, nan, False),
(numpy.datetime64('2010-10-14T00:00:00.000000000'), 3.9016, 3.9202, 3.8881, 3.9035, 'Thursday', 'Thu', 'October', 'Oct', 3.9033499999999997, nan, nan, nan, False),
(numpy.datetime64('2010-10-13T00:00:00.000000000'), 3.9529, 3.9614, 3.8992, 3.9023, 'Wednesday', 'Wed', 'October', 'Oct', 3.92895, nan, nan, nan, False),
(numpy.datetime64('2010-10-12T00:00:00.000000000'), 3.9643, 3.9726, 3.9547, 3.9549, 'Tuesday', 'Tue', 'October', 'Oct', 3.961625, nan, nan, nan, False),
(numpy.datetime64('2010-10-11T00:00:00.000000000'), 3.9649, 3.978, 3.9496, 3.9517, 'Monday', 'Mon', 'October', 'Oct', 3.96105, nan, nan, nan, False),
(numpy.datetime64('2010-10-08T00:00:00.000000000'), 3.9603, 3.9879, 3.9586, 3.9609, 'Friday', 'Fri', 'October', 'Oct', 3.9669250000000003, nan, nan, nan, False),
(numpy.datetime64('2010-10-07T00:00:00.000000000'), 3.9617, 3.9843, 3.9499, 3.9793, 'Thursday', 'Thu', 'October', 'Oct', 3.9688, nan, nan, nan, False),
(numpy.datetime64('2010-10-06T00:00:00.000000000'), 3.9391, 3.9665, 3.9212, 3.9591, 'Wednesday', 'Wed', 'October', 'Oct', 3.9464749999999995, nan, nan, nan, False),
(numpy.datetime64('2010-10-05T00:00:00.000000000'), 3.9604, 3.9807, 3.9455, 3.9476, 'Tuesday', 'Tue', 'October', 'Oct', 3.9585500000000002, nan, nan, nan, False),
(numpy.datetime64('2010-10-04T00:00:00.000000000'), 3.9363, 3.9655, 3.9354, 3.9641, 'Monday', 'Mon', 'October', 'Oct', 3.950325, nan, nan, nan, False),
(numpy.datetime64('2010-10-01T00:00:00.000000000'), 3.9562, 3.962, 3.9332, 3.9354, 'Friday', 'Fri', 'October', 'Oct', 3.9467, nan, nan, nan, False),
(numpy.datetime64('2010-09-30T00:00:00.000000000'), 3.9817, 3.9918, 3.9665, 3.9679, 'Thursday', 'Thu', 'September', 'Sep', 3.976975, nan, nan, nan, False),
(numpy.datetime64('2010-09-29T00:00:00.000000000'), 3.964, 3.9791, 3.9585, 3.973, 'Wednesday', 'Wed', 'September', 'Sep', 3.9686499999999993, nan, nan, nan, False),
(numpy.datetime64('2010-09-28T00:00:00.000000000'), 3.9514, 3.9793, 3.951, 3.9689, 'Tuesday', 'Tue', 'September', 'Sep', 3.96265, nan, nan, nan, False),
(numpy.datetime64('2010-09-27T00:00:00.000000000'), 3.9522, 3.9613, 3.9442, 3.9504, 'Monday', 'Mon', 'September', 'Sep', 3.952025, nan, nan, nan, False),
(numpy.datetime64('2010-09-24T00:00:00.000000000'), 3.9664, 3.9847, 3.9502, 3.9504, 'Friday', 'Fri', 'September', 'Sep', 3.9629250000000003, nan, nan, nan, False),
(numpy.datetime64('2010-09-23T00:00:00.000000000'), 3.9455, 3.9816, 3.9444, 3.9643, 'Thursday', 'Thu', 'September', 'Sep', 3.9589499999999997, nan, nan, nan, False),
(numpy.datetime64('2010-09-22T00:00:00.000000000'), 3.937, 3.954, 3.9286, 3.9467, 'Wednesday', 'Wed', 'September', 'Sep', 3.941575, nan, nan, nan, False),
(numpy.datetime64('2010-09-21T00:00:00.000000000'), 3.9382, 3.9522, 3.9338, 3.9507, 'Tuesday', 'Tue', 'September', 'Sep', 3.9437249999999997, nan, nan, nan, False),
(numpy.datetime64('2010-09-20T00:00:00.000000000'), 3.9515, 3.9516, 3.9339, 3.936, 'Monday', 'Mon', 'September', 'Sep', 3.94325, nan, nan, nan, False),
(numpy.datetime64('2010-09-17T00:00:00.000000000'), 3.9446, 3.9643, 3.9397, 3.9551, 'Friday', 'Fri', 'September', 'Sep', 3.9509250000000002, nan, nan, nan, False),
(numpy.datetime64('2010-09-16T00:00:00.000000000'), 3.9377, 3.9569, 3.9287, 3.9495, 'Thursday', 'Thu', 'September', 'Sep', 3.9432, nan, nan, nan, False),
(numpy.datetime64('2010-09-15T00:00:00.000000000'), 3.9171, 3.946, 3.9167, 3.9381, 'Wednesday', 'Wed', 'September', 'Sep', 3.929475, nan, nan, nan, False),
(numpy.datetime64('2010-09-14T00:00:00.000000000'), 3.9336, 3.9524, 3.9151, 3.9227, 'Tuesday', 'Tue', 'September', 'Sep', 3.93095, nan, nan, nan, False),
(numpy.datetime64('2010-09-13T00:00:00.000000000'), 3.9289, 3.9446, 3.9213, 3.9305, 'Monday', 'Mon', 'September', 'Sep', 3.931325, nan, nan, nan, False),
(numpy.datetime64('2010-09-10T00:00:00.000000000'), 3.9335, 3.9413, 3.9263, 3.9387, 'Friday', 'Fri', 'September', 'Sep', 3.9349499999999997, nan, nan, nan, False),
(numpy.datetime64('2010-09-09T00:00:00.000000000'), 3.9425, 3.9512, 3.9293, 3.9378, 'Thursday', 'Thu', 'September', 'Sep', 3.9402, nan, nan, nan, False),
(numpy.datetime64('2010-09-08T00:00:00.000000000'), 3.949, 3.958, 3.9339, 3.9371, 'Wednesday', 'Wed', 'September', 'Sep', 3.9444999999999997, nan, nan, nan, False),
(numpy.datetime64('2010-09-07T00:00:00.000000000'), 3.9334, 3.9511, 3.9306, 3.9402, 'Tuesday', 'Tue', 'September', 'Sep', 3.9388249999999996, nan, nan, nan, False),
(numpy.datetime64('2010-09-06T00:00:00.000000000'), 3.9363, 3.9367, 3.917, 3.9231, 'Monday', 'Mon', 'September', 'Sep', 3.9282749999999997, nan, nan, nan, False),
(numpy.datetime64('2010-09-03T00:00:00.000000000'), 3.9586, 3.9651, 3.9307, 3.933, 'Friday', 'Fri', 'September', 'Sep', 3.94685, nan, nan, nan, False),
(numpy.datetime64('2010-09-02T00:00:00.000000000'), 3.9679, 3.9754, 3.9584, 3.9618, 'Thursday', 'Thu', 'September', 'Sep', 3.9658750000000005, nan, nan, nan, False),
(numpy.datetime64('2010-09-01T00:00:00.000000000'), 3.9902, 3.993, 3.9637, 3.9666, 'Wednesday', 'Wed', 'September', 'Sep', 3.9783749999999998, nan, nan, nan, False),
(numpy.datetime64('2010-08-31T00:00:00.000000000'), 4.0048, 4.0162, 3.9896, 3.9916, 'Tuesday', 'Tue', 'August', 'Aug', 4.0005500000000005, nan, nan, nan, False),
(numpy.datetime64('2010-08-30T00:00:00.000000000'), 3.9626, 3.9902, 3.9512, 3.9895, 'Monday', 'Mon', 'August', 'Aug', 3.973375, nan, nan, nan, False),
(numpy.datetime64('2010-08-27T00:00:00.000000000'), 3.9906, 3.9958, 3.9597, 3.9666, 'Friday', 'Fri', 'August', 'Aug', 3.978175, nan, nan, nan, False),
(numpy.datetime64('2010-08-26T00:00:00.000000000'), 3.9888, 3.9967, 3.974, 3.9809, 'Thursday', 'Thu', 'August', 'Aug', 3.9851, nan, nan, nan, False),
(numpy.datetime64('2010-08-25T00:00:00.000000000'), 4.0115, 4.0149, 3.985, 3.9987, 'Wednesday', 'Wed', 'August', 'Aug', 4.0025249999999994, nan, nan, nan, False),
(numpy.datetime64('2010-08-24T00:00:00.000000000'), 4.0128, 4.024, 3.9992, 4.0061, 'Tuesday', 'Tue', 'August', 'Aug', 4.0105249999999995, nan, nan, nan, False),
(numpy.datetime64('2010-08-23T00:00:00.000000000'), 3.9757, 4.0137, 3.9653, 4.0049, 'Monday', 'Mon', 'August', 'Aug', 3.9898999999999996, nan, nan, nan, False),
(numpy.datetime64('2010-08-20T00:00:00.000000000'), 3.9617, 3.9849, 3.9496, 3.9724, 'Friday', 'Fri', 'August', 'Aug', 3.96715, nan, nan, nan, False),
(numpy.datetime64('2010-08-19T00:00:00.000000000'), 3.9348, 3.9694, 3.9219, 3.961, 'Thursday', 'Thu', 'August', 'Aug', 3.946775, nan, nan, nan, False),
